user_id,targeted_marketing_action
8907322.7003328455,LAPSED_CART_ADDER
18175817.5493765298,LAPSED_CART_ADDER
43278745.5135623228,LAPSED_CART_ADDER
62316304.8390217754,LAPSED_CART_ADDER
68366821.9180516475,LAPSED_CART_ADDER
68700198.2347801778,LAPSED_CART_ADDER
8623012.7921629971,LAPSED_CART_ADDER
48849983.7038826973,LAPSED_CART_ADDER
70950266.4644317151,LAPSED_CART_ADDER
3294559.7323121554,LAPSED_CART_ADDER
32237894.7864730961,LAPSED_CART_ADDER
1612442.0765643747,LAPSED_CART_ADDER
3916024.4223285314,LAPSED_CART_ADDER
9470937.3851692393,LAPSED_CART_ADDER
33505272.3677592821,LAPSED_CART_ADDER
55080174.6958250937,LAPSED_CART_ADDER
40127203.8234090929,LAPSED_CART_ADDER
3933607.1314158853,LAPSED_CART_ADDER
1163402.0209648567,LAPSED_CART_ADDER
2069833.2304870813,LAPSED_CART_ADDER
5249700.3944131588,LAPSED_CART_ADDER
8404404.0609350545,LAPSED_CART_ADDER
61216030.8991916178,LAPSED_CART_ADDER
61648560.7041890985,LAPSED_CART_ADDER
72303554.3656709959,LAPSED_CART_ADDER
74841925.5956551734,LAPSED_CART_ADDER
77234322.4388890214,LAPSED_CART_ADDER
1806356.1249501454,LAPSED_CART_ADDER
2551300.8505181236,LAPSED_CART_ADDER
3890857.9713602144,LAPSED_CART_ADDER
54601944.9692321134,LAPSED_CART_ADDER
66691562.7897251088,LAPSED_CART_ADDER
69733619.4175668161,LAPSED_CART_ADDER
77085281.5038958136,LAPSED_CART_ADDER
80095542.9524169327,LAPSED_CART_ADDER
25747983.4352150196,LAPSED_CART_ADDER
90768959.4107077718,LAPSED_CART_ADDER
2875439.0318253617,LAPSED_CART_ADDER
3319517.9787811731,LAPSED_CART_ADDER
3842758.0272780939,LAPSED_CART_ADDER
4103623.1259215811,LAPSED_CART_ADDER
5448683.1422305210,LAPSED_CART_ADDER
7220357.9252996517,LAPSED_CART_ADDER
7913441.0715078305,LAPSED_CART_ADDER
13608887.6477205116,LAPSED_CART_ADDER
91147045.5314703185,LAPSED_CART_ADDER
91293478.0679762858,LAPSED_CART_ADDER
7706083942.5106006072,LAPSED_CART_ADDER
703607576.7505830401,LAPSED_CART_ADDER
1308284.6800027159,LAPSED_CART_ADDER
29601392.1026244938,LAPSED_CART_ADDER
7577000.9567002474,LAPSED_CART_ADDER
57437155.1864548286,LAPSED_CART_ADDER
2350409.3520208216,LAPSED_CART_ADDER
2519300.1706748105,LAPSED_CART_ADDER
3346495.1434016902,LAPSED_CART_ADDER
3636664.8594286025,LAPSED_CART_ADDER
4500045.8445327227,LAPSED_CART_ADDER
4877800.6165017059,LAPSED_CART_ADDER
5332875.6737036544,LAPSED_CART_ADDER
6927040.0175273548,LAPSED_CART_ADDER
6928992.7306202394,LAPSED_CART_ADDER
8282467.1012781124,LAPSED_CART_ADDER
8313262.4730315334,LAPSED_CART_ADDER
8584483.7135996256,LAPSED_CART_ADDER
8710641.0772371644,LAPSED_CART_ADDER
12271047.8202092738,LAPSED_CART_ADDER
12920644.7308344909,LAPSED_CART_ADDER
15557479.6877745271,LAPSED_CART_ADDER
24505147.3243660867,LAPSED_CART_ADDER
27361992.4801202116,LAPSED_CART_ADDER
28595932.8956419443,LAPSED_CART_ADDER
32001819.5136109960,LAPSED_CART_ADDER
47400333.7337271549,LAPSED_CART_ADDER
47804384.1814892019,LAPSED_CART_ADDER
52183561.3975785648,LAPSED_CART_ADDER
62582243.9903471527,LAPSED_CART_ADDER
68864778.7617350941,LAPSED_CART_ADDER
70468465.0871622569,LAPSED_CART_ADDER
75734936.8081316595,LAPSED_CART_ADDER
78507158.3757948246,LAPSED_CART_ADDER
89854888.0647664904,LAPSED_CART_ADDER
542177588.5196598546,LAPSED_CART_ADDER
8757620324.8231437624,LAPSED_CART_ADDER
70810900.8173939766,LAPSED_CART_ADDER
2316219.6832263829,LAPSED_CART_ADDER
2783542.4117563624,LAPSED_CART_ADDER
4321491.1698813517,LAPSED_CART_ADDER
6204807.7149852780,LAPSED_CART_ADDER
7258500.5997012227,LAPSED_CART_ADDER
7334980.1670697551,LAPSED_CART_ADDER
8060925.1756793360,LAPSED_CART_ADDER
12431213.6816909034,LAPSED_CART_ADDER
22640310.1006016391,LAPSED_CART_ADDER
38211856.3315463383,LAPSED_CART_ADDER
50109886.9741682635,LAPSED_CART_ADDER
60926964.9512099084,LAPSED_CART_ADDER
87407310.1225347386,LAPSED_CART_ADDER
62812511.2113336746,LAPSED_CART_ADDER
1690932.7741713887,LAPSED_CART_ADDER
2780103.9373682233,LAPSED_CART_ADDER
3980353.2438485238,LAPSED_CART_ADDER
5947466.2114176869,LAPSED_CART_ADDER
6185885.7738159644,LAPSED_CART_ADDER
6543181.5795679943,LAPSED_CART_ADDER
7446618.9446900817,LAPSED_CART_ADDER
12077560.8968578849,LAPSED_CART_ADDER
19831748.9318691269,LAPSED_CART_ADDER
27068389.1918268066,LAPSED_CART_ADDER
28093208.9160025074,LAPSED_CART_ADDER
28408093.0482611095,LAPSED_CART_ADDER
47072056.0719024565,LAPSED_CART_ADDER
50320306.3665181465,LAPSED_CART_ADDER
57643838.0912442528,LAPSED_CART_ADDER
76416521.6039087071,LAPSED_CART_ADDER
86902745.6654614690,LAPSED_CART_ADDER
2218544.7099244800,LAPSED_CART_ADDER
40232975.0418468254,LAPSED_CART_ADDER
66952328.1373262590,LAPSED_CART_ADDER
17272943.7317452872,LAPSED_CART_ADDER
1037187.6235089629,LAPSED_CART_ADDER
2804211.4227801025,LAPSED_CART_ADDER
4505875.6210725050,LAPSED_CART_ADDER
16012096.7510298003,LAPSED_CART_ADDER
31785134.4600134875,LAPSED_CART_ADDER
56736318.5112288188,LAPSED_CART_ADDER
57937538.7194927754,LAPSED_CART_ADDER
63903909.0055791834,LAPSED_CART_ADDER
71149017.9149290901,LAPSED_CART_ADDER
34731644.5418836238,LAPSED_CART_ADDER
7154196.1846593940,LAPSED_CART_ADDER
2611733.1742425116,LAPSED_CART_ADDER
78284722.3120522979,LAPSED_CART_ADDER
1929423.9695557123,LAPSED_CART_ADDER
2924389.5729661767,LAPSED_CART_ADDER
4155859.9661580308,LAPSED_CART_ADDER
4812195.8904100708,LAPSED_CART_ADDER
5212799.2271575906,LAPSED_CART_ADDER
5449136.8481963022,LAPSED_CART_ADDER
5471332.1212691651,LAPSED_CART_ADDER
6469262.9026188052,LAPSED_CART_ADDER
6675236.7630906776,LAPSED_CART_ADDER
7628566.7086909352,LAPSED_CART_ADDER
8565553.3437384642,LAPSED_CART_ADDER
8740560.1230026311,LAPSED_CART_ADDER
40969825.7486767932,LAPSED_CART_ADDER
51213750.9086143742,LAPSED_CART_ADDER
61646399.2389665272,LAPSED_CART_ADDER
77174222.6414130808,LAPSED_CART_ADDER
77347900.2866627475,LAPSED_CART_ADDER
373980781.5181325765,LAPSED_CART_ADDER
1291112521.5757550921,LAPSED_CART_ADDER
7885706733.6276330112,LAPSED_CART_ADDER
1504135.8921003372,LAPSED_CART_ADDER
5743895.6197487370,LAPSED_CART_ADDER
43631437.4848826994,LAPSED_CART_ADDER
53218345.0734689745,LAPSED_CART_ADDER
61983890.8727520876,LAPSED_CART_ADDER
21439936.4661933559,LAPSED_CART_ADDER
83031077.0356870524,LAPSED_CART_ADDER
1352893.4686519986,LAPSED_CART_ADDER
1369919.0460891611,LAPSED_CART_ADDER
1436346.6023400568,LAPSED_CART_ADDER
1680847.2415953793,LAPSED_CART_ADDER
1685732.3144270949,LAPSED_CART_ADDER
4147591.0087343477,LAPSED_CART_ADDER
4621054.4393681033,LAPSED_CART_ADDER
4878190.5033072507,LAPSED_CART_ADDER
6777522.5864337125,LAPSED_CART_ADDER
7989172.1553155672,LAPSED_CART_ADDER
8162957.6049318609,LAPSED_CART_ADDER
8169459.3636055261,LAPSED_CART_ADDER
8415757.0502716025,LAPSED_CART_ADDER
19948330.8050199785,LAPSED_CART_ADDER
38683726.4309029551,LAPSED_CART_ADDER
39473051.7796530857,LAPSED_CART_ADDER
40391037.5651373057,LAPSED_CART_ADDER
57818094.6939555647,LAPSED_CART_ADDER
59597042.5579227863,LAPSED_CART_ADDER
60977225.0826305240,LAPSED_CART_ADDER
72823223.9063666542,LAPSED_CART_ADDER
77415995.9529797640,LAPSED_CART_ADDER
78574250.5490638465,LAPSED_CART_ADDER
81290376.5121463172,LAPSED_CART_ADDER
8118604245.1343066784,LAPSED_CART_ADDER
3407723.0346518706,LAPSED_CART_ADDER
2271707.5457342724,LAPSED_CART_ADDER
3238764.7233111871,LAPSED_CART_ADDER
7166705.8043115863,LAPSED_CART_ADDER
7773767.4669949839,LAPSED_CART_ADDER
39788795.2440974155,LAPSED_CART_ADDER
95906280.1575951557,LAPSED_CART_ADDER
1184263.3715747778,LAPSED_CART_ADDER
43730231.0114992822,LAPSED_CART_ADDER
62108795.8623449228,LAPSED_CART_ADDER
4624289.8515465459,LAPSED_CART_ADDER
1038086.2545004930,LAPSED_CART_ADDER
1319478.8026457175,LAPSED_CART_ADDER
3334191.6510427196,LAPSED_CART_ADDER
5855979.6422228094,LAPSED_CART_ADDER
20466817.9273418515,LAPSED_CART_ADDER
52886043.7916611263,LAPSED_CART_ADDER
64943037.5469601574,LAPSED_CART_ADDER
92268221.2179634194,LAPSED_CART_ADDER
8758343751.3854192864,LAPSED_CART_ADDER
17782262.2327507832,LAPSED_CART_ADDER
41942458.4627029803,LAPSED_CART_ADDER
2457771.5366514400,LAPSED_CART_ADDER
3653742.3178357986,LAPSED_CART_ADDER
3792722.9923157409,LAPSED_CART_ADDER
5879947.0046628775,LAPSED_CART_ADDER
7069959.7540769518,LAPSED_CART_ADDER
9119359.7477427296,LAPSED_CART_ADDER
16177777.1497463057,LAPSED_CART_ADDER
20491446.5743403819,LAPSED_CART_ADDER
68329733.0500948776,LAPSED_CART_ADDER
74324846.6193158633,LAPSED_CART_ADDER
80265844.1457279000,LAPSED_CART_ADDER
84557575.5563016193,LAPSED_CART_ADDER
2945729506.4915362680,LAPSED_CART_ADDER
7774346153.7858030098,LAPSED_CART_ADDER
68120864.1698964371,LAPSED_CART_ADDER
4969537.6018093406,LAPSED_CART_ADDER
3719965.1827261736,LAPSED_CART_ADDER
6616201.6367936628,LAPSED_CART_ADDER
6786493.9608933107,LAPSED_CART_ADDER
7879418.3264976709,LAPSED_CART_ADDER
49459907.6115803603,LAPSED_CART_ADDER
63659446.0977672556,LAPSED_CART_ADDER
68371476.6919313014,LAPSED_CART_ADDER
92080344.1985853494,LAPSED_CART_ADDER
2430425.9750330691,LAPSED_CART_ADDER
3525094.5011307457,LAPSED_CART_ADDER
5122757.5278266581,LAPSED_CART_ADDER
5895306.2380341033,LAPSED_CART_ADDER
8095818.9042185415,LAPSED_CART_ADDER
8213960.3609786712,LAPSED_CART_ADDER
8509953.4165516323,LAPSED_CART_ADDER
8563148.3273494672,LAPSED_CART_ADDER
17031942.2335519799,LAPSED_CART_ADDER
19969084.7719815921,LAPSED_CART_ADDER
35238038.9978290531,LAPSED_CART_ADDER
38702836.2096288953,LAPSED_CART_ADDER
52001334.2337869290,LAPSED_CART_ADDER
52693572.1272735618,LAPSED_CART_ADDER
53679197.7477451794,LAPSED_CART_ADDER
59292900.5795259242,LAPSED_CART_ADDER
60435196.8841432285,LAPSED_CART_ADDER
95051797.7242901389,LAPSED_CART_ADDER
7458774137.3095088623,LAPSED_CART_ADDER
87890742.3110547124,LAPSED_CART_ADDER
91255020.9293585643,LAPSED_CART_ADDER
13308648.6642193405,LAPSED_CART_ADDER
39597320.6530636403,LAPSED_CART_ADDER
44603780.5436994039,LAPSED_CART_ADDER
52081811.0205898493,LAPSED_CART_ADDER
1160350.0477529859,LAPSED_CART_ADDER
92650785.7450667829,LAPSED_CART_ADDER
1234418.9225032243,LAPSED_CART_ADDER
1731049.8728915913,LAPSED_CART_ADDER
36705733.7328119011,LAPSED_CART_ADDER
50853111.5597273792,LAPSED_CART_ADDER
81296415.7659346977,LAPSED_CART_ADDER
84240151.7073187288,LAPSED_CART_ADDER
1507449.7393657188,LAPSED_CART_ADDER
96997096.5712518969,LAPSED_CART_ADDER
9487097489.6444776488,LAPSED_CART_ADDER
6912154.3564639278,LAPSED_CART_ADDER
1127686.8441720719,LAPSED_CART_ADDER
1612895.6126358780,LAPSED_CART_ADDER
2573551.0724563808,LAPSED_CART_ADDER
3807824.2125956428,LAPSED_CART_ADDER
3992868.9382749333,LAPSED_CART_ADDER
4938862.5920837525,LAPSED_CART_ADDER
6169875.4052134074,LAPSED_CART_ADDER
6547303.1550308884,LAPSED_CART_ADDER
6587065.0975381773,LAPSED_CART_ADDER
6954464.6511353644,LAPSED_CART_ADDER
7683271.4463846677,LAPSED_CART_ADDER
8835582.4042498331,LAPSED_CART_ADDER
10478132.1120584135,LAPSED_CART_ADDER
13591713.2144217634,LAPSED_CART_ADDER
15955801.2114047515,LAPSED_CART_ADDER
16058586.9970175077,LAPSED_CART_ADDER
18914534.6990416140,LAPSED_CART_ADDER
22190331.9739838516,LAPSED_CART_ADDER
22868664.5842277186,LAPSED_CART_ADDER
27048476.8895279582,LAPSED_CART_ADDER
32645609.2363667508,LAPSED_CART_ADDER
50392731.9049191563,LAPSED_CART_ADDER
52074803.6508179077,LAPSED_CART_ADDER
73570276.5295922584,LAPSED_CART_ADDER
1247534841.2208815330,LAPSED_CART_ADDER
74654221.8985406727,LAPSED_CART_ADDER
15976857.3054453452,LAPSED_CART_ADDER
86701922.2178584659,LAPSED_CART_ADDER
4274710.1885112865,LAPSED_CART_ADDER
6005618.7819896433,LAPSED_CART_ADDER
6663653.5056166989,LAPSED_CART_ADDER
6987482.9197715186,LAPSED_CART_ADDER
57300118.7597333542,LAPSED_CART_ADDER
66670263.7341411740,LAPSED_CART_ADDER
74791857.3801451594,LAPSED_CART_ADDER
80531679.6588052144,LAPSED_CART_ADDER
90308993.7874262802,LAPSED_CART_ADDER
90434895.9424202926,LAPSED_CART_ADDER
6084388.1867138464,LAPSED_CART_ADDER
19290368.0057035055,LAPSED_CART_ADDER
29963237.3157775310,LAPSED_CART_ADDER
1147537.4549320486,LAPSED_CART_ADDER
1156225.2509850833,LAPSED_CART_ADDER
4290692.0877104799,LAPSED_CART_ADDER
4465219.5310161046,LAPSED_CART_ADDER
4981015.5349180361,LAPSED_CART_ADDER
5601630.8618965033,LAPSED_CART_ADDER
7173221.5119153362,LAPSED_CART_ADDER
7700750.4081118671,LAPSED_CART_ADDER
11844612.3163356090,LAPSED_CART_ADDER
16780400.0888114012,LAPSED_CART_ADDER
18247169.8329596817,LAPSED_CART_ADDER
34330782.5984959788,LAPSED_CART_ADDER
86280078.4700633560,LAPSED_CART_ADDER
47257304.0410537542,LAPSED_CART_ADDER
57961437.0917220536,LAPSED_CART_ADDER
4920775500.2422476062,LAPSED_CART_ADDER
1474159.2497716803,LAPSED_CART_ADDER
4120749.8254991454,LAPSED_CART_ADDER
7123972.4233238895,LAPSED_CART_ADDER
31181040.5025140281,LAPSED_CART_ADDER
51953381.1365730706,LAPSED_CART_ADDER
85080305.6927634226,LAPSED_CART_ADDER
99694391.7330731100,LAPSED_CART_ADDER
8501283917.8944404508,LAPSED_CART_ADDER
1040050.6140424032,LAPSED_CART_ADDER
1551851.9682959977,LAPSED_CART_ADDER
1695603.1663317649,LAPSED_CART_ADDER
3559356.2491683563,LAPSED_CART_ADDER
4100119.1019430249,LAPSED_CART_ADDER
4773693.2108653262,LAPSED_CART_ADDER
6899108.0019706287,LAPSED_CART_ADDER
12581977.0686409936,LAPSED_CART_ADDER
14353067.5364111714,LAPSED_CART_ADDER
16796704.5086197430,LAPSED_CART_ADDER
32579768.5888423588,LAPSED_CART_ADDER
34527709.8966343610,LAPSED_CART_ADDER
41002217.1047400700,LAPSED_CART_ADDER
61594081.3166402926,LAPSED_CART_ADDER
67868574.6353292540,LAPSED_CART_ADDER
71528034.6005291002,LAPSED_CART_ADDER
75742129.3328553100,LAPSED_CART_ADDER
75889096.7651387364,LAPSED_CART_ADDER
76211627.6027356790,LAPSED_CART_ADDER
8735981180.0430933833,LAPSED_CART_ADDER
35470614.5598127438,LAPSED_CART_ADDER
57890201.8707846537,LAPSED_CART_ADDER
3227777.2903886318,LAPSED_CART_ADDER
3746503.8761425905,LAPSED_CART_ADDER
4018801.6960310615,LAPSED_CART_ADDER
4846580.2594897701,LAPSED_CART_ADDER
5011048.1782174198,LAPSED_CART_ADDER
5367598.9265020512,LAPSED_CART_ADDER
5761792.6264684936,LAPSED_CART_ADDER
6176459.8468957928,LAPSED_CART_ADDER
6814667.5517998487,LAPSED_CART_ADDER
8085741.2984346111,LAPSED_CART_ADDER
8402465.2232314484,LAPSED_CART_ADDER
8649104.2567215598,LAPSED_CART_ADDER
15711061.8748119152,LAPSED_CART_ADDER
16772049.9814307857,LAPSED_CART_ADDER
19506552.7358043955,LAPSED_CART_ADDER
42999201.4422649408,LAPSED_CART_ADDER
45527553.1920413529,LAPSED_CART_ADDER
56567243.9292101700,LAPSED_CART_ADDER
65379383.1204760997,LAPSED_CART_ADDER
74051212.4251830476,LAPSED_CART_ADDER
80989647.0798409997,LAPSED_CART_ADDER
82208273.1273401149,LAPSED_CART_ADDER
82670594.3104370045,LAPSED_CART_ADDER
85517154.8053178601,LAPSED_CART_ADDER
50972184.1529224551,LAPSED_CART_ADDER
3078010.4494363467,LAPSED_CART_ADDER
3605247.6154387134,LAPSED_CART_ADDER
3791478.0861299612,LAPSED_CART_ADDER
4407164.1807108106,LAPSED_CART_ADDER
4834993.1088291069,LAPSED_CART_ADDER
5023453.3207926971,LAPSED_CART_ADDER
8376218.4085177616,LAPSED_CART_ADDER
9013693.9911715933,LAPSED_CART_ADDER
17895819.7337227673,LAPSED_CART_ADDER
24759136.0459057857,LAPSED_CART_ADDER
30096996.8665561820,LAPSED_CART_ADDER
59500840.3343010528,LAPSED_CART_ADDER
70287695.2178281419,LAPSED_CART_ADDER
75990129.7766202042,LAPSED_CART_ADDER
76693683.9249568590,LAPSED_CART_ADDER
79756199.6911673177,LAPSED_CART_ADDER
81753492.5896683489,LAPSED_CART_ADDER
84672302.1340777882,LAPSED_CART_ADDER
85654883.5255640175,LAPSED_CART_ADDER
5122929521.1451867260,LAPSED_CART_ADDER
7562027645.6627115366,LAPSED_CART_ADDER
48148986.2873598686,LAPSED_CART_ADDER
1686403.7231226981,LAPSED_CART_ADDER
1827510.1716028278,LAPSED_CART_ADDER
1879559.7442396833,LAPSED_CART_ADDER
6043148.9576087941,LAPSED_CART_ADDER
7539262.3076888050,LAPSED_CART_ADDER
9031372.1219419734,LAPSED_CART_ADDER
14631870.5489765158,LAPSED_CART_ADDER
20537912.2800226578,LAPSED_CART_ADDER
21847747.0488787528,LAPSED_CART_ADDER
23097060.7176733234,LAPSED_CART_ADDER
33982585.7541842510,LAPSED_CART_ADDER
37323254.4529518979,LAPSED_CART_ADDER
40124650.4871409945,LAPSED_CART_ADDER
47776061.9591093557,LAPSED_CART_ADDER
48540739.5783328864,LAPSED_CART_ADDER
59169740.7315649862,LAPSED_CART_ADDER
59728200.0860676406,LAPSED_CART_ADDER
61301525.7213269045,LAPSED_CART_ADDER
71595676.4262618422,LAPSED_CART_ADDER
78938380.7978967047,LAPSED_CART_ADDER
87460597.2431007247,LAPSED_CART_ADDER
5103880196.8121381021,LAPSED_CART_ADDER
10750126.1871075415,LAPSED_CART_ADDER
53499749.1864595233,LAPSED_CART_ADDER
1271898.7662885338,LAPSED_CART_ADDER
70542497.7447996036,LAPSED_CART_ADDER
1343183.0946697453,LAPSED_CART_ADDER
2826512.0582488235,LAPSED_CART_ADDER
3683187.5998466434,LAPSED_CART_ADDER
4077740.5677783958,LAPSED_CART_ADDER
4816764.0063440247,LAPSED_CART_ADDER
5955329.1132920425,LAPSED_CART_ADDER
6369557.5698501656,LAPSED_CART_ADDER
22076069.1611105184,LAPSED_CART_ADDER
26191002.8740450558,LAPSED_CART_ADDER
78717773.1265433484,LAPSED_CART_ADDER
86934658.7423168998,LAPSED_CART_ADDER
8616313.7133307940,LAPSED_CART_ADDER
8609652.2028682684,LAPSED_CART_ADDER
65421437.5679147466,LAPSED_CART_ADDER
72684983.3323384153,LAPSED_CART_ADDER
3147398.8003490202,LAPSED_CART_ADDER
4905542.9540526901,LAPSED_CART_ADDER
6952186.8980163508,LAPSED_CART_ADDER
7681126.7753147659,LAPSED_CART_ADDER
8516551.3599828435,LAPSED_CART_ADDER
14067040.8991560003,LAPSED_CART_ADDER
22148548.1568571139,LAPSED_CART_ADDER
70707107.7584107765,LAPSED_CART_ADDER
1584665.4884778257,LAPSED_CART_ADDER
1992263.9795398730,LAPSED_CART_ADDER
2076128.9512474025,LAPSED_CART_ADDER
2518503.2959398400,LAPSED_CART_ADDER
2797008.3597883648,LAPSED_CART_ADDER
3400224.1871849315,LAPSED_CART_ADDER
3963384.4478757182,LAPSED_CART_ADDER
6640510.7010892980,LAPSED_CART_ADDER
7860214.5729206625,LAPSED_CART_ADDER
11905764.8616137665,LAPSED_CART_ADDER
41641810.3195349388,LAPSED_CART_ADDER
46340883.8763420013,LAPSED_CART_ADDER
81603843.4270938485,LAPSED_CART_ADDER
85172010.3838814746,LAPSED_CART_ADDER
2305830859.8191906932,LAPSED_CART_ADDER
44750557.4532970092,LAPSED_CART_ADDER
2688110.9777730450,LAPSED_CART_ADDER
2832311.3914604590,LAPSED_CART_ADDER
41251755.2165578733,LAPSED_CART_ADDER
7567321.5177929026,LAPSED_CART_ADDER
8977488.1508908956,LAPSED_CART_ADDER
62426781.8624452907,LAPSED_CART_ADDER
84117635.1877433056,LAPSED_CART_ADDER
86949631.4598442881,LAPSED_CART_ADDER
8757363.3180150874,LAPSED_CART_ADDER
2662377.0709864017,LAPSED_CART_ADDER
3150279.5723277485,LAPSED_CART_ADDER
5385428.4416255705,LAPSED_CART_ADDER
6241891.1702386020,LAPSED_CART_ADDER
6288377.3255313486,LAPSED_CART_ADDER
7708275.5340814168,LAPSED_CART_ADDER
7729099.9421052900,LAPSED_CART_ADDER
74344619.3274968629,LAPSED_CART_ADDER
5719071.4591390968,LAPSED_CART_ADDER
6997269.3539115896,LAPSED_CART_ADDER
46198537.5439603639,LAPSED_CART_ADDER
5346570.9419463344,LAPSED_CART_ADDER
7363849.8040909152,LAPSED_CART_ADDER
10413280.5044353593,LAPSED_CART_ADDER
16746440.5748893985,LAPSED_CART_ADDER
26778528.8563618445,LAPSED_CART_ADDER
33002972.1978698316,LAPSED_CART_ADDER
40944107.7453628066,LAPSED_CART_ADDER
88282382.1209375037,LAPSED_CART_ADDER
90913758.8942393895,LAPSED_CART_ADDER
8319955179.4978280190,LAPSED_CART_ADDER
1767049.4755584177,LAPSED_CART_ADDER
10098388.1941361201,LAPSED_CART_ADDER
59036266.0161156958,LAPSED_CART_ADDER
83488416.0804742929,LAPSED_CART_ADDER
40761168.3334594960,LAPSED_CART_ADDER
35109990.2968695720,LAPSED_CART_ADDER
7685556.0526095178,LAPSED_CART_ADDER
75535682.1253904333,LAPSED_CART_ADDER
3067129.3330684547,LAPSED_CART_ADDER
2615012.6995682694,LAPSED_CART_ADDER
29784128.4952974753,LAPSED_CART_ADDER
34409419.8726389670,LAPSED_CART_ADDER
2221930.1797585103,LAPSED_CART_ADDER
5476414.5180022673,LAPSED_CART_ADDER
8174460.9857626852,LAPSED_CART_ADDER
10845266.7600980965,LAPSED_CART_ADDER
12304744.9559867614,LAPSED_CART_ADDER
26620057.7802000353,LAPSED_CART_ADDER
36983055.3359257891,LAPSED_CART_ADDER
3655931.1316800344,LAPSED_CART_ADDER
6570602.1755677633,LAPSED_CART_ADDER
9166649.2003359582,LAPSED_CART_ADDER
30826337.8290175500,LAPSED_CART_ADDER
38348922.0280522858,LAPSED_CART_ADDER
7266284.1303356071,LAPSED_CART_ADDER
9063564.2071961485,LAPSED_CART_ADDER
4276976.1332800875,LAPSED_CART_ADDER
15673827.8618369382,LAPSED_CART_ADDER
4588049.7406273568,LAPSED_CART_ADDER
1587977.0514536890,LAPSED_CART_ADDER
4151091.3832479757,LAPSED_CART_ADDER
4858809.7699306285,LAPSED_CART_ADDER
5549448.2404665556,LAPSED_CART_ADDER
6194363.4833291581,LAPSED_CART_ADDER
6600806.1779526293,LAPSED_CART_ADDER
13931706.3329281014,LAPSED_CART_ADDER
14006893.6687322913,LAPSED_CART_ADDER
15764354.2316390736,LAPSED_CART_ADDER
17469977.3006772491,LAPSED_CART_ADDER
21626598.4645360800,LAPSED_CART_ADDER
30148798.9597948172,LAPSED_CART_ADDER
39002978.1881139649,LAPSED_CART_ADDER
54046831.0748310409,LAPSED_CART_ADDER
56511355.7488985688,LAPSED_CART_ADDER
61241751.8189330948,LAPSED_CART_ADDER
63631503.3351770994,LAPSED_CART_ADDER
66524916.8281357510,LAPSED_CART_ADDER
69459386.1644727912,LAPSED_CART_ADDER
70284728.1528968300,LAPSED_CART_ADDER
71502419.6089332993,LAPSED_CART_ADDER
75371447.6341011399,LAPSED_CART_ADDER
77434745.9919904390,LAPSED_CART_ADDER
82911113.4124985992,LAPSED_CART_ADDER
83217853.7541360646,LAPSED_CART_ADDER
88936727.5999914670,LAPSED_CART_ADDER
91430705.7424163501,LAPSED_CART_ADDER
6977903.3755315213,LAPSED_CART_ADDER
17108403.7909222815,LAPSED_CART_ADDER
1518727.6161894532,LAPSED_CART_ADDER
73807659.9787900157,LAPSED_CART_ADDER
58518098.2166723323,LAPSED_CART_ADDER
2799382.7218963498,LAPSED_CART_ADDER
1941541.3908335902,LAPSED_CART_ADDER
2650133.7211845015,LAPSED_CART_ADDER
4632890.1343455335,LAPSED_CART_ADDER
5636198.4710423815,LAPSED_CART_ADDER
6293810.6675191475,LAPSED_CART_ADDER
7163349.5612191585,LAPSED_CART_ADDER
7513872.4942881579,LAPSED_CART_ADDER
19519559.8671188195,LAPSED_CART_ADDER
28992569.7663247923,LAPSED_CART_ADDER
31501017.7612333139,LAPSED_CART_ADDER
33514690.6577952370,LAPSED_CART_ADDER
46275623.9883001282,LAPSED_CART_ADDER
48316760.4355629343,LAPSED_CART_ADDER
50373419.5736509690,LAPSED_CART_ADDER
66760446.6210169496,LAPSED_CART_ADDER
68700138.6487330910,LAPSED_CART_ADDER
75593597.7079728041,LAPSED_CART_ADDER
80993494.5203529573,LAPSED_CART_ADDER
5628786292.5019384419,LAPSED_CART_ADDER
1307038.3688504236,LAPSED_CART_ADDER
3131489.1915530907,LAPSED_CART_ADDER
5840635.0552319531,LAPSED_CART_ADDER
6019634.2526235766,LAPSED_CART_ADDER
8459250.1613748128,LAPSED_CART_ADDER
8806367.5558200488,LAPSED_CART_ADDER
65442550.0731005710,LAPSED_CART_ADDER
78932475.4777323277,LAPSED_CART_ADDER
90369093.0836822191,LAPSED_CART_ADDER
1884492389.1788403530,LAPSED_CART_ADDER
